cohort_year,days_since_first_purchase,purchase_year,num_customers,total_revenue,revenue_per_customer
2021,218,2021,1,9472.44,9472.44
2021,221,2021,1,10193.75,10193.75
2021,222,2021,1,1511.41,1511.41
2021,223,2021,1,10678.10,10678.10
2021,225,2021,1,6788.15,6788.15
2021,229,2021,3,13784.96,4594.99
2021,235,2021,1,8559.27,8559.27
2021,238,2021,1,7347.18,7347.18
2021,241,2021,1,6155.35,6155.35
2021,244,2021,1,5484.33,5484.33
2021,247,2021,1,6768.67,6768.67
2021,248,2021,1,4102.42,4102.42
2021,249,2021,1,18253.97,18253.97
2021,257,2021,1,1986.64,1986.64
2021,265,2021,1,17154.96,17154.96
2021,271,2021,1,322.52,322.52
2021,273,2021,1,10698.03,10698.03
2021,280,2021,1,607.72,607.72
2021,283,2021,1,1807.31,1807.31
2021,284,2021,1,2455.00,2455.00
2021,287,2021,1,962.55,962.55
2021,290,2021,1,17154.96,17154.96
2021,291,2021,1,4998.19,4998.19
2021,294,2021,1,2938.54,2938.54
2021,297,2021,1,7574.32,7574.32
2021,298,2021,1,4186.44,4186.44
2021,299,2021,1,6768.67,6768.67
2021,314,2021,1,18253.97,18253.97
2021,316,2021,1,7744.16,7744.16
2021,318,2021,1,19047.06,19047.06
2021,322,2021,1,4170.69,4170.69
2021,339,2021,2,22946.23,11473.11
2021,357,2021,1,8286.15,8286.15
2021,2,2022,1,112.86,112.86
2021,10,2022,2,7516.51,3758.26
2021,15,2022,1,12307.17,12307.17
2021,18,2022,1,3143.64,3143.64
2021,27,2022,1,4485.41,4485.41
2021,29,2022,1,2942.97,2942.97
2021,31,2022,2,6352.21,3176.10
2021,32,2022,1,1196.93,1196.93
2021,33,2022,1,6996.72,6996.72
2021,34,2022,1,3343.71,3343.71
2021,38,2022,2,5804.13,2902.07
2021,39,2022,1,817.46,817.46
2021,40,2022,1,188.91,188.91
2021,41,2022,2,7063.84,3531.92
2021,43,2022,1,3393.63,3393.63
2021,45,2022,1,60.14,60.14
2021,46,2022,1,102.10,102.10
2021,47,2022,2,4571.34,2285.67
2021,49,2022,1,2674.58,2674.58
2021,53,2022,5,6895.36,1379.07
2021,55,2022,2,19068.97,9534.48
2021,56,2022,1,2142.65,2142.65
2021,60,2022,4,22946.71,5736.68
2021,62,2022,2,13413.06,6706.53
2021,63,2022,5,10504.20,2100.84
2021,64,2022,2,2227.23,1113.61
2021,65,2022,3,9170.00,3056.67
2021,66,2022,1,2179.40,2179.40
2021,67,2022,2,1015.66,507.83
2021,68,2022,3,12102.31,4034.10
2021,70,2022,1,2758.77,2758.77
2021,71,2022,1,233.39,233.39
2021,72,2022,2,5580.85,2790.43
2021,73,2022,1,78.34,78.34
2021,74,2022,1,15871.05,15871.05
2021,75,2022,2,1733.94,866.97
2021,76,2022,1,1143.50,1143.50
2021,77,2022,1,5292.04,5292.04
2021,78,2022,1,9186.12,9186.12
2021,79,2022,1,913.22,913.22
2021,80,2022,2,19244.85,9622.43
2021,81,2022,2,3241.14,1620.57
2021,82,2022,2,15255.70,7627.85
2021,83,2022,2,2900.75,1450.37
2021,84,2022,3,2812.55,937.52
2021,85,2022,5,12311.33,2462.27
2021,86,2022,2,3681.51,1840.76
2021,87,2022,1,7591.69,7591.69
2021,88,2022,2,17183.03,8591.51
2021,89,2022,1,23.56,23.56
2021,90,2022,1,3250.35,3250.35
2021,91,2022,1,3833.47,3833.47
2021,93,2022,1,5215.40,5215.40
2021,94,2022,2,4770.66,2385.33
2021,97,2022,1,1766.36,1766.36
2021,98,2022,1,13.50,13.50
2021,101,2022,1,12488.77,12488.77
2021,102,2022,2,793.54,396.77
2021,103,2022,1,2296.89,2296.89
2021,104,2022,1,5169.35,5169.35
2021,105,2022,2,14582.98,7291.49
2021,107,2022,1,2168.17,2168.17
2021,108,2022,2,11677.51,5838.75
2021,109,2022,1,2363.89,2363.89
2021,110,2022,3,1112.83,370.94
2021,112,2022,1,418.77,418.77
2021,113,2022,1,656.64,656.64
2021,114,2022,3,13677.37,4559.12
2021,115,2022,1,10007.91,10007.91
2021,116,2022,2,5647.40,2823.70
2021,117,2022,1,1765.69,1765.69
2021,118,2022,1,1368.88,1368.88
2021,119,2022,1,2456.72,2456.72
2021,123,2022,2,806.39,403.19
2021,126,2022,3,7212.74,2404.25
2021,128,2022,1,1828.72,1828.72
2021,129,2022,1,7146.02,7146.02
2021,130,2022,3,5420.91,1806.97
2021,131,2022,4,4211.66,1052.92
2021,132,2022,2,3639.13,1819.56
2021,133,2022,2,258.62,129.31
2021,134,2022,2,14334.02,7167.01
2021,135,2022,1,176.18,176.18
2021,136,2022,1,7146.02,7146.02
2021,137,2022,4,1908.18,477.05
2021,138,2022,2,14512.37,7256.19
2021,139,2022,1,4618.24,4618.24
2021,140,2022,1,1971.72,1971.72
2021,141,2022,1,4373.60,4373.60
2021,142,2022,2,4464.84,2232.42
2021,143,2022,3,8758.10,2919.37
2021,144,2022,1,3375.65,3375.65
2021,145,2022,1,3792.64,3792.64
2021,147,2022,6,11904.92,1984.15
2021,148,2022,3,10891.08,3630.36
2021,149,2022,7,16248.09,2321.16
2021,151,2022,4,15984.28,3996.07
2021,153,2022,3,11451.95,3817.32
2021,154,2022,1,944.76,944.76
2021,155,2022,1,1789.81,1789.81
2021,156,2022,2,19332.05,9666.02
2021,157,2022,2,15273.70,7636.85
2021,158,2022,1,2598.78,2598.78
2021,160,2022,2,4961.84,2480.92
2021,161,2022,2,22041.46,11020.73
2021,163,2022,2,7032.07,3516.04
2021,164,2022,2,14018.09,7009.05
2021,165,2022,1,6643.63,6643.63
2021,166,2022,4,4873.12,1218.28
2021,167,2022,2,6790.12,3395.06
2021,168,2022,3,14444.77,4814.92
2021,169,2022,2,3442.24,1721.12
2021,170,2022,1,2590.35,2590.35
2021,171,2022,4,18816.40,4704.10
2021,172,2022,2,17357.37,8678.69
2021,173,2022,3,25913.21,8637.74
2021,174,2022,2,9639.79,4819.89
2021,175,2022,2,19216.64,9608.32
2021,176,2022,1,822.70,822.70
2021,177,2022,4,4459.96,1114.99
2021,178,2022,3,11541.45,3847.15
2021,179,2022,2,10593.49,5296.75
2021,180,2022,1,510.14,510.14
2021,181,2022,2,3606.53,1803.26
2021,182,2022,4,27112.69,6778.17
2021,183,2022,2,9411.32,4705.66
2021,184,2022,2,27643.92,13821.96
2021,185,2022,3,8555.69,2851.90
2021,187,2022,3,6715.88,2238.63
2021,188,2022,2,8581.12,4290.56
2021,189,2022,3,6527.21,2175.74
2021,190,2022,2,15133.43,7566.72
2021,191,2022,3,1581.16,527.05
2021,192,2022,2,8254.64,4127.32
2021,193,2022,1,209.92,209.92
2021,194,2022,2,5135.65,2567.82
2021,195,2022,3,18030.93,6010.31
2021,196,2022,3,2575.94,858.65
2021,197,2022,1,4723.22,4723.22
2021,199,2022,3,2011.86,670.62
2021,200,2022,1,370.22,370.22
2021,201,2022,4,11444.19,2861.05
2021,202,2022,2,4564.24,2282.12
2021,203,2022,1,750.29,750.29
2021,204,2022,1,416.94,416.94
2021,205,2022,4,10988.32,2747.08
2021,206,2022,4,11012.81,2753.20
2021,208,2022,1,11.69,11.69
2021,209,2022,4,4450.62,1112.65
2021,210,2022,3,14052.97,4684.32
2021,211,2022,1,7035.86,7035.86
2021,212,2022,5,28368.36,5673.67
2021,213,2022,7,34524.85,4932.12
2021,214,2022,2,3611.60,1805.80
2021,215,2022,2,5140.38,2570.19
2021,217,2022,2,15349.63,7674.81
2021,218,2022,1,346.38,346.38
2021,219,2022,2,2806.17,1403.08
2021,220,2022,6,20065.32,3344.22
2021,221,2022,5,16036.13,3207.23
2021,222,2022,2,294.27,147.13
2021,223,2022,3,4619.36,1539.79
2021,224,2022,4,18074.18,4518.54
2021,225,2022,3,552.13,184.04
2021,226,2022,3,5508.49,1836.16
2021,227,2022,1,679.97,679.97
2021,228,2022,2,7633.16,3816.58
2021,229,2022,2,3124.73,1562.37
2021,230,2022,4,9572.12,2393.03
2021,231,2022,2,10569.74,5284.87
2021,232,2022,1,522.62,522.62
2021,233,2022,2,2150.55,1075.27
2021,234,2022,2,5712.64,2856.32
2021,235,2022,2,17404.06,8702.03
2021,236,2022,2,1922.75,961.37
2021,237,2022,3,2229.50,743.17
2021,238,2022,3,13376.81,4458.94
2021,239,2022,2,5777.53,2888.76
2021,240,2022,3,6971.24,2323.75
2021,242,2022,3,1754.93,584.98
2021,243,2022,1,2490.29,2490.29
2021,244,2022,1,3194.08,3194.08
2021,245,2022,1,1164.80,1164.80
2021,246,2022,4,15231.46,3807.86
2021,247,2022,7,7996.26,1142.32
2021,248,2022,1,196.20,196.20
2021,249,2022,2,4101.31,2050.65
2021,250,2022,4,25940.90,6485.22
2021,252,2022,3,9345.67,3115.22
2021,253,2022,6,29457.01,4909.50
2021,254,2022,2,1471.08,735.54
2021,255,2022,2,11211.67,5605.83
2021,256,2022,3,2771.58,923.86
2021,257,2022,1,319.98,319.98
2021,258,2022,1,1418.16,1418.16
2021,259,2022,5,16852.81,3370.56
2021,260,2022,1,1640.54,1640.54
2021,261,2022,10,37744.23,3774.42
2021,262,2022,4,12075.23,3018.81
2021,263,2022,1,1081.86,1081.86
2021,264,2022,1,323.17,323.17
2021,265,2022,4,21166.79,5291.70
2021,266,2022,1,4458.10,4458.10
2021,267,2022,1,665.03,665.03
2021,268,2022,6,7188.40,1198.07
2021,269,2022,4,2549.12,637.28
2021,270,2022,2,1133.80,566.90
2021,271,2022,3,3226.66,1075.55
2021,272,2022,3,1470.65,490.22
2021,273,2022,2,7202.19,3601.09
2021,274,2022,2,8820.57,4410.29
2021,275,2022,1,1823.36,1823.36
2021,276,2022,3,3929.96,1309.99
2021,277,2022,4,7921.52,1980.38
2021,278,2022,4,21666.03,5416.51
2021,279,2022,7,12001.99,1714.57
2021,280,2022,2,4049.71,2024.86
2021,281,2022,1,2956.70,2956.70
2021,282,2022,4,19691.76,4922.94
2021,283,2022,3,7280.41,2426.80
2021,284,2022,1,4835.54,4835.54
2021,285,2022,1,5605.31,5605.31
2021,286,2022,3,3860.01,1286.67
2021,287,2022,1,89.32,89.32
2021,288,2022,5,7287.00,1457.40
2021,289,2022,3,1640.89,546.96
2021,290,2022,1,1938.27,1938.27
2021,292,2022,2,6400.58,3200.29
2021,293,2022,4,20605.58,5151.39
2021,294,2022,7,21664.20,3094.89
2021,295,2022,4,16514.59,4128.65
2021,296,2022,4,4914.04,1228.51
2021,297,2022,2,8667.69,4333.84
2021,298,2022,1,3956.76,3956.76
2021,299,2022,3,8452.57,2817.52
2021,300,2022,3,26538.20,8846.07
2021,301,2022,1,15313.87,15313.87
2021,302,2022,5,14533.61,2906.72
2021,303,2022,5,33700.96,6740.19
2021,304,2022,2,2185.60,1092.80
2021,305,2022,3,21947.80,7315.93
2021,306,2022,1,5990.23,5990.23
2021,307,2022,9,30841.08,3426.79
2021,309,2022,3,4153.78,1384.59
2021,310,2022,2,5208.37,2604.18
2021,311,2022,2,14061.89,7030.94
2021,312,2022,3,2531.48,843.83
2021,313,2022,4,3423.39,855.85
2021,314,2022,3,13039.13,4346.38
2021,315,2022,5,19105.99,3821.20
2021,316,2022,4,18600.47,4650.12
2021,317,2022,6,21658.14,3609.69
2021,319,2022,2,5113.25,2556.63
2021,320,2022,6,18719.01,3119.83
2021,321,2022,3,4082.24,1360.75
2021,322,2022,6,18768.64,3128.11
2021,323,2022,3,2732.81,910.94
2021,324,2022,4,15381.40,3845.35
2021,325,2022,1,2226.19,2226.19
2021,326,2022,1,2228.76,2228.76
2021,327,2022,5,25998.72,5199.74
2021,328,2022,1,1455.27,1455.27
2021,329,2022,4,24453.85,6113.46
2021,330,2022,6,4525.04,754.17
2021,331,2022,2,3964.91,1982.45
2021,332,2022,4,25009.62,6252.40
2021,333,2022,5,15291.05,3058.21
2021,334,2022,1,4505.75,4505.75
2021,335,2022,4,10787.31,2696.83
2021,336,2022,5,22283.72,4456.74
2021,337,2022,2,15380.79,7690.40
2021,338,2022,4,24878.65,6219.66
2021,339,2022,4,19305.93,4826.48
2021,340,2022,2,1111.90,555.95
2021,341,2022,4,13396.89,3349.22
2021,342,2022,1,518.11,518.11
2021,343,2022,2,4137.39,2068.69
2021,344,2022,3,6774.14,2258.05
2021,345,2022,6,9614.05,1602.34
2021,346,2022,1,1060.77,1060.77
2021,348,2022,8,21266.29,2658.29
2021,349,2022,3,8725.66,2908.55
2021,350,2022,6,19084.63,3180.77
2021,352,2022,5,7773.25,1554.65
2021,353,2022,3,34805.09,11601.70
2021,354,2022,4,12359.70,3089.93
2021,355,2022,7,24100.72,3442.96
2021,356,2022,4,4017.06,1004.26
2021,357,2022,3,14061.62,4687.21
2021,358,2022,5,20272.68,4054.54
2021,359,2022,5,3811.57,762.31
2021,360,2022,5,22942.11,4588.42
2021,361,2022,4,14365.01,3591.25
2021,362,2022,3,2434.13,811.38
2021,364,2022,5,9990.01,1998.00
2021,365,2022,3,15870.79,5290.26
2021,366,2022,5,11413.07,2282.61
2021,367,2022,1,386.18,386.18
2021,368,2022,2,9542.43,4771.21
2021,369,2022,4,10683.74,2670.93
2021,370,2022,4,7767.52,1941.88
2021,371,2022,3,5305.85,1768.62
2021,373,2022,3,5332.49,1777.50
2021,374,2022,1,6413.08,6413.08
2021,375,2022,1,3194.85,3194.85
2021,376,2022,2,237.78,118.89
2021,377,2022,4,3093.15,773.29
2021,378,2022,4,16279.22,4069.80
2021,379,2022,2,15607.75,7803.88
2021,380,2022,4,4963.54,1240.89
2021,381,2022,2,6617.41,3308.70
2021,382,2022,2,1789.92,894.96
2021,383,2022,4,3462.93,865.73
2021,384,2022,1,869.79,869.79
2021,385,2022,3,4354.73,1451.58
2021,386,2022,3,8260.16,2753.39
2021,387,2022,3,5616.15,1872.05
2021,388,2022,3,6272.78,2090.93
2021,389,2022,4,11444.78,2861.19
2021,390,2022,1,658.13,658.13
2021,391,2022,3,25680.42,8560.14
2021,392,2022,4,5067.76,1266.94
2021,393,2022,5,12560.79,2512.16
2021,394,2022,1,4229.69,4229.69
2021,395,2022,3,3486.90,1162.30
2021,396,2022,1,1130.02,1130.02
2021,398,2022,6,12860.88,2143.48
2021,399,2022,4,3680.57,920.14
2021,400,2022,4,6121.52,1530.38
2021,401,2022,10,21701.16,2170.12
2021,403,2022,1,898.31,898.31
2021,404,2022,2,6221.21,3110.60
2021,405,2022,2,2897.32,1448.66
2021,406,2022,3,13920.54,4640.18
2021,407,2022,4,3695.08,923.77
2021,408,2022,1,476.22,476.22
2021,409,2022,4,17215.05,4303.76
2021,410,2022,4,24146.60,6036.65
2021,412,2022,2,5803.09,2901.55
2021,413,2022,6,13598.03,2266.34
2021,415,2022,2,1624.15,812.07
2021,416,2022,2,3621.06,1810.53
2021,417,2022,1,2252.71,2252.71
2021,419,2022,1,4199.30,4199.30
2021,420,2022,2,2822.44,1411.22
2021,422,2022,1,37.52,37.52
2021,423,2022,1,5089.11,5089.11
2021,424,2022,2,13939.06,6969.53
2021,425,2022,2,4519.26,2259.63
2021,426,2022,2,4572.33,2286.17
2021,427,2022,2,13252.84,6626.42
2021,428,2022,3,16141.76,5380.59
2021,429,2022,2,1013.14,506.57
2021,430,2022,2,2143.73,1071.87
2021,431,2022,2,1231.28,615.64
2021,432,2022,2,11266.32,5633.16
2021,434,2022,4,6990.73,1747.68
2021,435,2022,2,1074.21,537.10
2021,436,2022,4,853.03,213.26
2021,438,2022,4,6851.04,1712.76
2021,439,2022,3,11867.35,3955.78
2021,441,2022,6,13675.65,2279.28
2021,442,2022,2,5239.30,2619.65
2021,443,2022,4,27099.80,6774.95
2021,444,2022,2,8381.73,4190.86
2021,445,2022,2,373.60,186.80
2021,446,2022,5,7081.08,1416.22
2021,447,2022,4,21122.97,5280.74
2021,448,2022,3,15199.57,5066.52
2021,449,2022,1,2039.33,2039.33
2021,450,2022,2,4211.41,2105.70
2021,451,2022,1,21464.23,21464.23
2021,452,2022,2,3807.27,1903.63
2021,453,2022,3,32058.51,10686.17
2021,454,2022,2,23539.01,11769.51
2021,455,2022,3,7603.09,2534.36
2021,457,2022,1,300.27,300.27
2021,458,2022,1,636.82,636.82
2021,459,2022,3,7354.13,2451.38
2021,460,2022,3,25632.11,8544.04
2021,461,2022,1,8979.10,8979.10
2021,462,2022,1,353.95,353.95
2021,463,2022,1,6452.28,6452.28
2021,465,2022,4,2105.14,526.28
2021,466,2022,2,2444.87,1222.44
2021,467,2022,1,1678.33,1678.33
2021,468,2022,2,1884.17,942.08
2021,469,2022,1,737.94,737.94
2021,471,2022,2,2261.20,1130.60
2021,473,2022,3,4342.84,1447.61
2021,474,2022,3,5147.54,1715.85
2021,475,2022,5,4692.28,938.46
2021,476,2022,4,5570.77,1392.69
2021,477,2022,1,31.22,31.22
2021,478,2022,1,282.98,282.98
2021,479,2022,1,3050.32,3050.32
2021,480,2022,1,17156.51,17156.51
2021,481,2022,1,2813.40,2813.40
2021,482,2022,2,2112.80,1056.40
2021,483,2022,3,11471.93,3823.98
2021,484,2022,1,253.44,253.44
2021,485,2022,1,6256.31,6256.31
2021,486,2022,1,7059.07,7059.07
2021,487,2022,3,2648.46,882.82
2021,488,2022,2,25731.97,12865.98
2021,489,2022,3,27242.88,9080.96
2021,490,2022,2,5789.93,2894.97
2021,491,2022,2,402.54,201.27
2021,492,2022,3,3528.89,1176.30
2021,494,2022,4,9025.54,2256.38
2021,495,2022,3,6686.43,2228.81
2021,496,2022,2,4137.17,2068.59
2021,497,2022,1,12799.96,12799.96
2021,499,2022,3,4567.03,1522.34
2021,500,2022,1,2057.43,2057.43
2021,503,2022,2,21.05,10.53
2021,504,2022,3,8235.00,2745.00
2021,505,2022,3,7433.39,2477.80
2021,506,2022,2,4001.16,2000.58
2021,508,2022,1,4086.04,4086.04
2021,510,2022,1,6724.05,6724.05
2021,511,2022,2,8600.19,4300.10
2021,515,2022,1,821.21,821.21
2021,517,2022,2,8022.15,4011.07
2021,518,2022,4,10998.21,2749.55
2021,519,2022,2,4625.61,2312.80
2021,520,2022,2,205.75,102.88
2021,521,2022,2,3206.27,1603.13
2021,523,2022,1,22102.93,22102.93
2021,524,2022,5,25386.75,5077.35
2021,525,2022,3,5254.47,1751.49
2021,526,2022,1,1619.95,1619.95
2021,527,2022,2,16431.79,8215.89
2021,528,2022,1,1289.43,1289.43
2021,529,2022,2,3638.39,1819.20
2021,530,2022,1,122.03,122.03
2021,532,2022,4,15664.37,3916.09
2021,534,2022,1,808.82,808.82
2021,535,2022,2,5438.50,2719.25
2021,538,2022,1,5108.97,5108.97
2021,539,2022,2,4664.51,2332.26
2021,541,2022,3,3853.66,1284.55
2021,543,2022,4,5587.67,1396.92
2021,545,2022,2,5707.06,2853.53
2021,546,2022,4,5968.18,1492.05
2021,547,2022,1,1213.98,1213.98
2021,548,2022,2,5541.94,2770.97
2021,551,2022,1,2149.14,2149.14
2021,552,2022,2,2780.00,1390.00
2021,553,2022,2,13851.51,6925.75
2021,554,2022,1,159.99,159.99
2021,556,2022,3,7996.19,2665.40
2021,557,2022,1,782.89,782.89
2021,558,2022,2,6016.41,3008.20
2021,560,2022,1,2575.91,2575.91
2021,561,2022,1,10636.83,10636.83
2021,562,2022,2,204.90,102.45
2021,563,2022,1,10589.81,10589.81
2021,564,2022,1,1800.10,1800.10
2021,565,2022,2,288.41,144.21
2021,567,2022,2,1127.04,563.52
2021,568,2022,1,6180.07,6180.07
2021,570,2022,2,1941.04,970.52
2021,572,2022,1,2932.50,2932.50
2021,573,2022,1,4312.92,4312.92
2021,574,2022,1,1003.20,1003.20
2021,575,2022,2,1831.39,915.70
2021,577,2022,1,13919.83,13919.83
2021,582,2022,1,2300.23,2300.23
2021,588,2022,2,769.00,384.50
2021,590,2022,3,10434.27,3478.09
2021,591,2022,1,1549.77,1549.77
2021,592,2022,2,959.10,479.55
2021,593,2022,2,1072.01,536.01
2021,595,2022,1,1219.41,1219.41
2021,596,2022,1,2150.10,2150.10
2021,597,2022,1,920.58,920.58
2021,598,2022,1,3432.85,3432.85
2021,599,2022,1,1689.89,1689.89
2021,602,2022,1,3443.31,3443.31
2021,609,2022,1,14.86,14.86
2021,610,2022,1,2905.29,2905.29
2021,611,2022,2,11037.75,5518.88
2021,615,2022,1,227.78,227.78
2021,618,2022,1,703.53,703.53
2021,619,2022,1,10636.83,10636.83
2021,623,2022,1,930.83,930.83
2021,636,2022,1,6724.05,6724.05
2021,637,2022,1,1327.91,1327.91
2021,641,2022,2,1366.65,683.33
2021,650,2022,2,1793.85,896.92
2021,654,2022,1,195.52,195.52
2021,658,2022,1,2172.80,2172.80
2021,659,2022,1,56.56,56.56
2021,660,2022,1,11766.17,11766.17
2021,661,2022,1,1356.27,1356.27
2021,662,2022,1,1259.93,1259.93
2021,663,2022,1,798.25,798.25
2021,665,2022,1,4224.63,4224.63
2021,668,2022,1,497.06,497.06
2021,678,2022,1,1678.33,1678.33
2021,682,2022,1,85.42,85.42
2021,683,2022,1,2774.96,2774.96
2021,691,2022,1,2762.85,2762.85
2021,692,2022,1,565.56,565.56
2021,694,2022,1,528.00,528.00
2021,697,2022,1,2638.45,2638.45
2021,721,2022,1,2863.88,2863.88
2021,380,2023,1,199.52,199.52
2021,382,2023,1,68.71,68.71
2021,387,2023,1,979.93,979.93
2021,389,2023,1,3036.00,3036.00
2021,392,2023,1,2751.90,2751.90
2021,397,2023,1,92.40,92.40
2021,399,2023,1,6719.15,6719.15
2021,401,2023,2,19563.97,9781.98
2021,402,2023,1,1099.99,1099.99
2021,403,2023,2,1123.13,561.57
2021,404,2023,1,5172.78,5172.78
2021,405,2023,1,865.97,865.97
2021,408,2023,1,4396.26,4396.26
2021,411,2023,2,1062.55,531.27
2021,412,2023,2,6733.97,3366.99
2021,415,2023,4,7051.70,1762.92
2021,416,2023,2,41.29,20.65
2021,418,2023,2,6834.44,3417.22
2021,419,2023,2,4566.46,2283.23
2021,423,2023,1,539.48,539.48
2021,424,2023,3,3024.40,1008.13
2021,427,2023,3,2677.62,892.54
2021,428,2023,2,10919.22,5459.61
2021,429,2023,1,702.02,702.02
2021,430,2023,1,5038.44,5038.44
2021,432,2023,2,4862.90,2431.45
2021,434,2023,2,4982.44,2491.22
2021,435,2023,1,352.51,352.51
2021,436,2023,3,6045.31,2015.10
2021,437,2023,1,103.96,103.96
2021,441,2023,1,3074.12,3074.12
2021,442,2023,3,5449.09,1816.36
2021,443,2023,1,239.18,239.18
2021,446,2023,1,1617.50,1617.50
2021,447,2023,2,442.63,221.32
2021,448,2023,3,7696.16,2565.39
2021,449,2023,2,8568.26,4284.13
2021,450,2023,2,4807.39,2403.70
2021,451,2023,2,4213.83,2106.91
2021,452,2023,3,5129.82,1709.94
2021,453,2023,2,2288.33,1144.16
2021,454,2023,1,761.58,761.58
2021,455,2023,2,2726.32,1363.16
2021,456,2023,1,5297.54,5297.54
2021,457,2023,1,5085.19,5085.19
2021,458,2023,1,308.04,308.04
2021,459,2023,1,415.92,415.92
2021,460,2023,4,7570.75,1892.69
2021,461,2023,1,2948.52,2948.52
2021,462,2023,3,2001.55,667.18
2021,463,2023,3,15678.18,5226.06
2021,464,2023,2,14167.72,7083.86
2021,465,2023,1,47.81,47.81
2021,466,2023,1,1436.16,1436.16
2021,467,2023,1,4601.40,4601.40
2021,469,2023,6,6606.98,1101.16
2021,470,2023,1,1263.25,1263.25
2021,471,2023,1,1107.00,1107.00
2021,472,2023,1,347.94,347.94
2021,473,2023,1,11059.50,11059.50
2021,475,2023,1,307.96,307.96
2021,476,2023,4,16469.64,4117.41
2021,478,2023,4,10371.78,2592.94
2021,479,2023,1,14479.53,14479.53
2021,480,2023,1,2363.34,2363.34
2021,482,2023,1,6475.23,6475.23
2021,483,2023,2,182.63,91.31
2021,484,2023,1,43.00,43.00
2021,485,2023,1,281.98,281.98
2021,486,2023,1,1232.61,1232.61
2021,488,2023,3,4160.60,1386.87
2021,489,2023,1,2103.55,2103.55
2021,491,2023,2,5514.22,2757.11
2021,492,2023,5,30607.80,6121.56
2021,493,2023,3,2571.41,857.14
2021,494,2023,2,2145.46,1072.73
2021,495,2023,2,5778.41,2889.21
2021,496,2023,2,5784.75,2892.38
2021,497,2023,3,5832.66,1944.22
2021,498,2023,2,5725.66,2862.83
2021,499,2023,1,6636.54,6636.54
2021,500,2023,3,6126.39,2042.13
2021,501,2023,2,13415.86,6707.93
2021,503,2023,2,4201.28,2100.64
2021,504,2023,5,5702.61,1140.52
2021,505,2023,1,6456.18,6456.18
2021,506,2023,1,1363.96,1363.96
2021,507,2023,3,5142.99,1714.33
2021,508,2023,4,10562.13,2640.53
2021,510,2023,1,101.99,101.99
2021,512,2023,2,6918.13,3459.07
2021,514,2023,3,3701.20,1233.73
2021,515,2023,1,7182.16,7182.16
2021,516,2023,1,1545.42,1545.42
2021,517,2023,3,1437.17,479.06
2021,519,2023,2,3239.69,1619.84
2021,520,2023,1,252.31,252.31
2021,521,2023,3,9675.51,3225.17
2021,522,2023,4,22889.19,5722.30
2021,523,2023,4,13820.05,3455.01
2021,524,2023,2,23213.37,11606.69
2021,525,2023,4,3506.04,876.51
2021,526,2023,5,21736.08,4347.22
2021,527,2023,2,13077.29,6538.64
2021,528,2023,3,10282.92,3427.64
2021,529,2023,1,297.81,297.81
2021,530,2023,1,2463.97,2463.97
2021,531,2023,1,2060.37,2060.37
2021,532,2023,3,16232.27,5410.76
2021,533,2023,3,8637.53,2879.18
2021,535,2023,1,17317.83,17317.83
2021,536,2023,3,7032.80,2344.27
2021,537,2023,3,9640.43,3213.48
2021,538,2023,5,13388.82,2677.76
2021,539,2023,1,779.49,779.49
2021,542,2023,2,8580.72,4290.36
2021,543,2023,1,6626.28,6626.28
2021,544,2023,2,3153.90,1576.95
2021,545,2023,3,10419.43,3473.14
2021,546,2023,3,2651.74,883.91
2021,547,2023,1,1987.37,1987.37
2021,548,2023,1,4676.56,4676.56
2021,550,2023,2,4067.61,2033.80
2021,551,2023,3,6588.38,2196.13
2021,552,2023,2,8069.88,4034.94
2021,553,2023,2,7294.17,3647.09
2021,554,2023,3,5029.61,1676.54
2021,555,2023,6,19319.38,3219.90
2021,556,2023,2,791.77,395.88
2021,557,2023,3,5917.09,1972.36
2021,558,2023,4,6000.22,1500.05
2021,559,2023,1,1966.02,1966.02
2021,560,2023,1,1848.00,1848.00
2021,561,2023,3,2260.16,753.39
2021,562,2023,1,2028.24,2028.24
2021,563,2023,2,7701.17,3850.59
2021,567,2023,3,3292.05,1097.35
2021,568,2023,1,200.00,200.00
2021,569,2023,1,666.21,666.21
2021,570,2023,1,1269.76,1269.76
2021,571,2023,2,4856.59,2428.29
2021,572,2023,3,18457.64,6152.55
2021,573,2023,5,7315.85,1463.17
2021,574,2023,2,5126.34,2563.17
2021,575,2023,1,167.45,167.45
2021,576,2023,1,3131.89,3131.89
2021,577,2023,6,17837.51,2972.92
2021,578,2023,2,3741.37,1870.69
2021,579,2023,3,10500.34,3500.11
2021,581,2023,3,12604.64,4201.55
2021,582,2023,3,7618.82,2539.61
2021,583,2023,3,3200.70,1066.90
2021,584,2023,4,4100.85,1025.21
2021,585,2023,4,5526.87,1381.72
2021,586,2023,3,21823.35,7274.45
2021,587,2023,1,1879.49,1879.49
2021,588,2023,2,347.35,173.68
2021,589,2023,3,1160.44,386.81
2021,590,2023,2,11349.80,5674.90
2021,593,2023,3,7368.39,2456.13
2021,594,2023,1,8869.30,8869.30
2021,595,2023,3,11590.76,3863.59
2021,596,2023,5,3062.61,612.52
2021,597,2023,3,3177.19,1059.06
2021,599,2023,2,6923.32,3461.66
2021,600,2023,3,2706.44,902.15
2021,601,2023,3,4573.42,1524.47
2021,602,2023,1,17.78,17.78
2021,603,2023,1,903.16,903.16
2021,604,2023,4,6156.44,1539.11
